148000,0,,
148500,0,,
149000,0,,
149500,0,,
150000,0,,
150500,0,,
151000,0,,
151500,0,,
152000,0,,
152500,0,,
153000,0,,
153500,0,,
154000,0,,
154500,0,,
155000,0,,
155500,0,,
156000,0,,
156500,0,,
157000,0,,
157500,0,,
158000,0,,
158500,0,,
159000,0,,
159500,0,,
160000,0,,
160500,0,,
161000,0,,
161500,0,,
162000,0,,
162500,0,,
163000,0,,
163500,0,,
164000,0,,
164500,0,,
165000,0,,
165500,0,,
166000,0,,
166500,0,,
167000,0,,
167500,0,,
168000,0,,
168500,0,,
169000,0,,
169500,0,,
170000,0,,
170500,0,,
171000,0,,
171500,0,,
172000,0,,
172500,0,,
173000,0,,
173500,0,,
174000,0,,
174500,0,,
175000,0,,
175500,0,,
176000,0,,
176500,0,,
177000,0,,
177500,0,,
178000,0,,
178500,0,,
179000,0,,
179500,0,,
180000,0,,
180500,0,,
181000,0,,
181500,0,,
182000,0,,
182500,0,,
183000,0,,
183500,0,,
184000,0,,
184500,0,,
185000,0,,
185500,0,,
186000,0,,
186500,0,,
187000,0,,
187500,0,,
188000,0,,
188500,0,,
189000,0,,
189500,0,,
190000,0,,
190500,0,,
191000,0,,
191500,0,,
192000,0,,
192500,0,,
193000,0,,
193500,0,,
194000,0,,
194500,0,,
195000,0,,
195500,0,,
196000,0,,
196500,0,,
197000,0,,
197500,0,,
198000,0,,
198500,0,,
199000,0,,
199500,0,,
200000,0,,
200500,0,,
201000,0,,
201500,0,,
202000,0,,
202500,0,,
203000,0,,
203500,0,,
204000,0,,
204500,0,,
205000,0,,
205500,1,,
206000,1,,
206500,1,,
207000,1,,
207500,1,,
208000,1,,
208500,1,,
209000,1,,
209500,1,,
210000,1,,
210500,1,,
211000,1,,
211500,1,,
212000,1,,
212500,1,,
213000,1,,
213500,1,,
214000,1,,
214500,1,,
215000,1,,
215500,1,,
216000,1,,
216500,1,,
217000,1,,
217500,1,,
218000,1,,
218500,1,,
219000,1,,
219500,1,,
220000,1,,
220500,1,,
221000,1,,
221500,1,,
222000,1,,
222500,1,,
223000,1,,
223500,1,,
224000,1,,
224500,1,,
225000,1,,
225500,1,,
226000,1,,
226500,1,,
227000,1,,
227500,1,,
228000,1,,
228500,1,,
229000,1,,
229500,1,,
230000,1,,
230500,1,,
231000,1,,
231500,1,,
232000,1,,
232500,1,,
233000,1,,
233500,1,,
234000,1,,
234500,1,,
235000,1,,
235500,1,,
236000,1,,
236500,1,,
237000,1,,
237500,1,,
238000,1,,
238500,1,,
239000,1,,
239500,1,,
240000,1,,
240500,1,,
241000,1,,
241500,1,,
242000,1,,
242500,1,,
243000,1,,
243500,1,,
244000,1,,
244500,1,,
245000,1,,
245500,1,,
246000,1,,
246500,1,,
247000,1,,
247500,1,,
248000,1,,
248500,1,,
249000,1,,
249500,1,,
250000,1,,
250500,1,,
251000,1,,
251500,1,,
252000,1,,
252500,1,,
253000,1,,
253500,1,,
254000,1,,
254500,1,,
255000,1,,
255500,1,,
256000,1,,
256500,1,,
257000,1,,
257500,1,,
258000,1,,
258500,1,,
259000,1,,
259500,1,,
260000,1,,
260500,1,,
261000,1,,
261500,1,,
262000,1,,
262500,1,,
263000,1,,
263500,1,,
264000,1,,
264500,1,,
265000,1,,
265500,1,,
266000,1,,
266500,1,,
267000,1,,
267500,1,,
268000,1,,
268500,1,,
269000,1,,
269500,1,,
270000,1,,
270500,1,,
271000,1,,
271500,1,,
272000,1,,
272500,1,,
273000,1,,
273500,1,,
274000,1,,
274500,1,,
275000,1,,
275500,1,,
276000,1,,
276500,1,,
277000,1,,
277500,1,,
278000,1,,
278500,1,,
279000,1,,
279500,1,,
280000,1,,
280500,1,,
281000,1,,
281500,1,,
282000,1,,
282500,1,,
283000,1,,
283500,1,,
284000,1,,
284500,1,,
285000,1,,
285500,1,,
286000,1,,
286500,1,,
287000,1,,
287500,1,,
288000,1,,
288500,1,,
289000,1,,
289500,1,,
290000,1,,
290500,1,,
291000,1,,
291500,1,,
292000,1,,
292500,1,,
293000,1,,
293500,1,,
294000,1,,
294500,1,,
295000,1,,
295500,1,,
296000,1,,
296500,1,,
297000,1,,
297500,1,,
298000,1,,
298500,1,,
299000,1,,
299500,1,,
300000,1,,
300500,1,,
301000,1,,
301500,1,,
302000,1,,
302500,1,,
303000,1,,
303500,1,,
304000,1,,
304500,1,,
305000,1,,
305500,1,,
306000,1,,
306500,1,,
307000,1,,
307500,1,,
308000,1,,
308500,1,,
309000,1,,
309500,1,,
310000,1,,
310500,1,,
311000,1,,
311500,1,,
312000,1,,
312500,1,,
313000,1,,
313500,1,,
314000,1,,
314500,1,,
315000,1,,
315500,1,,
316000,1,,
316500,1,,
317000,1,,
317500,1,,
318000,1,,
318500,1,,
319000,1,,
319500,1,,
320000,1,,
320500,1,,
321000,1,,
321500,1,,
322000,1,,
322500,1,,
323000,1,,
323500,1,,
324000,1,,
324500,1,,
325000,1,,
325500,1,,
326000,1,,
326500,1,,
327000,1,,
327500,1,,
328000,1,,
328500,1,,
329000,1,,
329500,1,,
330000,1,,
330500,1,,
331000,1,,
331500,1,,
332000,1,,
332500,1,,
333000,1,,
333500,1,,
334000,1,,
334500,1,,
335000,1,,
335500,1,,
336000,1,,
336500,1,,
337000,1,,
337500,1,,
338000,1,,
338500,1,,
339000,1,,
339500,1,,
340000,1,,
340500,1,,
341000,1,,
341500,1,,
342000,1,,
342500,1,,
343000,1,,
343500,1,,
344000,1,,
344500,1,,
345000,1,,
345500,1,,
346000,1,,
346500,1,,
347000,1,,
347500,1,,
348000,1,,
348500,1,,
349000,1,,
349500,1,,
350000,1,,
350500,1,,
351000,1,,
351500,1,,
352000,1,,
352500,1,,
353000,1,,
353500,1,,
354000,1,,
354500,1,,
355000,1,,
355500,1,,
356000,1,,
356500,1,,
357000,1,,
357500,1,,
358000,1,,
358500,1,,
359000,1,,
359500,1,,
360000,1,,
360500,1,,
361000,1,,
361500,1,,
362000,1,,
362500,1,,
363000,1,,
363500,1,,
364000,1,,
364500,1,,
365000,1,,
365500,1,,
366000,1,,
366500,1,,
367000,1,,
367500,1,,
368000,1,,
368500,1,,
369000,1,,
369500,1,,
370000,1,,
370500,1,,
371000,1,,
371500,1,,
372000,1,,
372500,1,,
373000,1,,
373500,1,,
374000,1,,
374500,1,,
375000,1,,
375500,1,,
376000,1,,
376500,1,,
377000,1,,
377500,1,,
378000,1,,
378500,1,,
379000,1,,
379500,1,,
380000,1,,
380500,1,,
381000,1,,
381500,1,,
382000,1,,
382500,1,,
383000,1,,
383500,1,,
384000,1,,
384500,1,,
385000,1,,
385500,1,,
386000,1,,
386500,1,,
387000,1,,
387500,1,,
388000,1,,
388500,1,,
389000,1,,
389500,1,,
390000,1,,
390500,1,,
391000,1,,
391500,1,,
392000,1,,
392500,1,,
393000,1,,
393500,1,,
394000,1,,
394500,1,,
395000,1,,
395500,1,,
396000,1,,
396500,1,,
397000,1,,
397500,1,,
398000,1,,
398500,1,,
399000,1,,
399500,1,,
400000,1,,
400500,1,,
401000,1,,
401500,1,,
402000,1,,
402500,1,,
403000,1,,
403500,1,,
404000,1,,
404500,1,,
405000,1,,
405500,1,,
406000,1,,
406500,1,,
407000,1,,
407500,1,,
408000,1,,
408500,1,,
409000,1,,
409500,1,,
410000,1,,
410500,1,,
411000,1,,
411500,1,,
412000,2,,
412500,2,,
413000,2,,
413500,2,,
414000,2,,
414500,2,,
415000,2,,
415500,2,,
416000,2,,
416500,2,,
417000,2,,
417500,2,,
418000,2,,
418500,2,,
419000,2,,
419500,2,,
420000,2,,
420500,2,,
421000,2,,
421500,2,,
422000,2,,
422500,2,,
423000,2,,
423500,2,,
424000,2,,
424500,2,,
425000,2,,
425500,2,,
426000,2,,
426500,2,,
427000,2,,
427500,2,,
428000,2,,
428500,2,,
429000,2,,
429500,2,,
430000,2,,
430500,2,,
431000,2,,
431500,2,,
432000,2,,
432500,2,,
433000,2,,
433500,2,,
434000,2,,
434500,2,,
435000,2,,
435500,2,,
436000,2,,
436500,2,,
437000,2,,
437500,2,,
438000,2,,
438500,2,,
439000,2,,
439500,2,,
440000,2,,
440500,2,,
441000,2,,
441500,2,,
442000,2,,
442500,2,,
443000,2,,
443500,2,,
444000,2,,
444500,2,,
445000,2,,
445500,2,,
446000,2,,
446500,2,,
447000,2,,
447500,2,,
448000,2,,
448500,2,,
449000,2,,
449500,2,,
450000,2,,
450500,2,,
451000,2,,
451500,2,,
452000,2,,
452500,2,,
453000,2,,
453500,2,,
454000,2,,
454500,2,,
455000,2,,
455500,2,,
456000,2,,
456500,2,,
457000,2,,
457500,2,,
458000,2,,
458500,2,,
459000,2,,
459500,2,,
460000,2,,
460500,2,,
461000,2,,
461500,2,,
462000,2,,
462500,2,,
463000,2,,
463500,2,,
464000,2,,
464500,2,,
465000,2,,
465500,2,,
466000,2,,
466500,2,,
467000,2,,
467500,2,,
468000,2,,
468500,2,,
469000,2,,
469500,2,,
470000,2,,
470500,2,,
471000,2,,
471500,2,,
472000,2,,
472500,2,,
473000,2,,
473500,2,,
474000,2,,
474500,2,,
475000,2,,
475500,2,,
476000,2,,
476500,2,,
477000,2,,
477500,2,,
478000,2,,
478500,2,,
479000,2,,
479500,2,,
480000,2,,
480500,2,,
481000,2,,
481500,2,,
482000,2,,
482500,2,,
483000,2,,
483500,2,,
484000,2,,
484500,2,,
485000,2,,
485500,2,,
486000,2,,
486500,2,,
487000,2,,
487500,2,,
488000,2,,
488500,2,,
489000,2,,
489500,2,,
490000,2,,
490500,2,,
491000,2,,
491500,2,,
492000,2,,
492500,2,,
493000,2,,
493500,2,,
494000,2,,
494500,2,,
495000,2,,
495500,2,,
496000,2,,
496500,2,,
497000,2,,
497500,2,,
498000,2,,
498500,2,,
499000,2,,
499500,2,,
500000,2,,
500500,2,,
501000,2,,
501500,2,,
502000,2,,
502500,2,,
503000,2,,
503500,2,,
504000,2,,
504500,2,,
505000,2,,
505500,2,,
506000,2,,
506500,2,,
507000,2,,
507500,2,,
508000,2,,
508500,2,,
509000,2,,
509500,2,,
510000,2,,
510500,2,,
511000,2,,
511500,2,,
512000,2,,
512500,2,,
513000,2,,
513500,2,,
514000,2,,
514500,2,,
515000,2,,
515500,2,,
516000,2,,
516500,2,,
517000,2,,
517500,2,,
518000,2,,
518500,2,,
519000,2,,
519500,2,,
520000,2,,
520500,2,,
521000,2,,
521500,2,,
522000,2,,
522500,2,,
523000,2,,
523500,2,,
524000,2,,
524500,2,,
525000,2,,
525500,2,,
526000,2,,
526500,2,,
527000,2,,
527500,2,,
528000,2,,
528500,2,,
529000,2,,
529500,2,,
530000,2,,
530500,2,,
531000,2,,
531500,2,,
532000,2,,
532500,2,,
533000,2,,
533500,2,,
534000,2,,
534500,2,,
535000,2,,
535500,2,,
536000,2,,
536500,2,,
537000,2,,
537500,2,,
538000,2,,
538500,2,,
539000,2,,
539500,2,,
540000,2,,
540500,2,,
541000,2,,
541500,2,,
542000,2,,
542500,2,,
543000,2,,
543500,2,,
544000,2,,
544500,2,,
545000,2,,
545500,2,,
546000,2,,
546500,2,,
547000,2,,
547500,2,,
548000,2,,
548500,2,,
549000,2,,
549500,2,,
550000,2,,
550500,2,,
551000,2,,
551500,2,,
552000,2,,
552500,2,,
553000,2,,
553500,2,,
554000,2,,
554500,2,,
555000,2,,
555500,2,,
556000,2,,
556500,2,,
557000,2,,
557500,2,,
558000,2,,
558500,2,,
559000,2,,
559500,2,,
560000,2,,
560500,2,,
561000,2,,
561500,2,,
562000,2,,
562500,2,,
563000,2,,
563500,2,,
564000,2,,
564500,2,,
565000,2,,
565500,2,,
566000,2,,
566500,2,,
567000,2,,
567500,2,,
568000,2,,
568500,2,,
569000,2,,
569500,2,,
570000,2,,
570500,2,,
571000,2,,
571500,2,,
572000,2,,
572500,2,,
573000,2,,
573500,2,,
574000,2,,
574500,2,,
575000,2,,
575500,2,,
576000,2,,
576500,2,,
577000,2,,
577500,2,,
578000,2,,
578500,2,,
579000,2,,
579500,2,,
580000,2,,
580500,2,,
581000,2,,
581500,2,,
582000,2,,
582500,2,,
583000,2,,
583500,2,,
584000,2,,
584500,2,,
585000,2,,
585500,2,,
586000,2,,
586500,2,,
587000,2,,
587500,2,,
588000,2,,
588500,2,,
589000,2,,
589500,2,,
590000,2,,
590500,2,,
591000,2,,
591500,2,,
592000,2,,
592500,2,,
593000,2,,
593500,2,,
594000,2,,
594500,2,,
595000,2,,
595500,2,,
596000,2,,
596500,2,,
597000,2,,
597500,2,,
598000,2,,
598500,2,,
599000,2,,
599500,2,,
600000,2,,
600500,2,,
601000,2,,
601500,2,,
602000,2,,
602500,2,,
603000,2,,
603500,2,,
604000,2,,
604500,2,,
605000,2,,
605500,2,,
606000,2,,
606500,2,,
607000,2,,
607500,2,,
608000,2,,
608500,2,,
609000,2,,
609500,2,,
610000,2,,
610500,2,,
611000,2,,
611500,2,,
612000,2,,
612500,2,,
613000,2,,
613500,2,,
614000,2,,
614500,2,,
615000,2,,
615500,2,,
616000,2,,
616500,2,,
617000,2,,
617500,2,,
618000,2,,
618500,2,,
619000,2,,
619500,2,,
620000,2,,
620500,2,,
621000,3,,
621500,3,,
622000,3,,
622500,3,,
623000,3,,
623500,3,,
624000,3,,
624500,3,,
625000,3,,
625500,3,,
626000,3,,
626500,3,,
627000,3,,
627500,3,,
628000,3,,
628500,3,,
629000,3,,
629500,3,,
630000,3,,
630500,3,,
631000,3,,
631500,3,,
632000,3,,
632500,3,,
633000,3,,
633500,3,,
634000,3,,
634500,3,,
635000,3,,
635500,3,,
636000,3,,
636500,3,,
637000,3,,
637500,3,,
638000,3,,
638500,3,,
639000,3,,
639500,3,,
640000,3,,
640500,3,,
641000,3,,
641500,3,,
642000,3,,
642500,3,,
643000,3,,
643500,3,,
644000,3,,
644500,3,,
645000,3,,
645500,3,,
646000,3,,
646500,3,,
647000,3,,
647500,3,,
648000,3,,
648500,3,,
649000,3,,
649500,3,,
650000,3,,
650500,3,,
651000,3,,
651500,3,,
652000,3,,
652500,3,,
653000,3,,
653500,3,,
654000,3,,
654500,3,,
655000,3,,
655500,3,,
656000,3,,
656500,3,,
657000,3,,
657500,3,,
658000,3,,
658500,3,,
659000,3,,
659500,3,,
660000,3,,
660500,3,,
661000,3,,
661500,3,,
662000,3,,
662500,3,,
663000,3,,
663500,3,,
664000,3,,
664500,3,,
665000,3,,
665500,3,,
666000,3,,
666500,3,,
667000,3,,
667500,3,,
668000,3,,
668500,3,,
669000,3,,
669500,3,,
670000,3,,
670500,3,,
671000,3,,
671500,3,,
672000,3,,
672500,3,,
673000,3,,
673500,3,,
674000,3,,
674500,3,,
675000,3,,
675500,3,,
676000,3,,
676500,3,,
677000,3,,
677500,3,,
678000,3,,
678500,3,,
679000,3,,
679500,3,,
680000,3,,
680500,3,,
681000,3,,
681500,3,,
682000,3,,
682500,3,,
683000,3,,
683500,3,,
684000,3,,
684500,3,,
685000,3,,
685500,3,,
686000,3,,
686500,3,,
687000,3,,
687500,3,,
688000,3,,
688500,3,,
689000,3,,
689500,3,,
690000,3,,
690500,3,,
691000,3,,
691500,3,,
692000,3,,
692500,3,,
693000,3,,
693500,3,,
694000,3,,
694500,3,,
695000,3,,
695500,3,,
696000,3,,
696500,3,,
697000,3,,
697500,3,,
698000,3,,
698500,3,,
699000,3,,
699500,3,,
700000,3,,
700500,3,,
701000,3,,
701500,3,,
702000,3,,
702500,3,,
703000,3,,
703500,3,,
704000,3,,
704500,3,,
705000,3,,
705500,3,,
706000,3,,
706500,3,,
707000,3,,
707500,3,,
708000,3,,
708500,3,,
709000,3,,
709500,3,,
710000,3,,
710500,3,,
711000,3,,
711500,3,,
712000,3,,
712500,3,,
713000,3,,
713500,3,,
714000,3,,
714500,3,,
715000,3,,
715500,3,,
716000,3,,
716500,3,,
717000,3,,
717500,3,,
718000,3,,
718500,3,,
719000,3,,
719500,3,,
720000,3,,
720500,3,,
721000,3,,
721500,3,,
722000,3,,
722500,3,,
723000,3,,
723500,3,,
724000,3,,
724500,3,,
725000,3,,
725500,3,,
726000,3,,
726500,3,,
727000,3,,
727500,3,,
728000,3,,
728500,3,,
729000,3,,
729500,3,,
730000,3,,
730500,3,,
731000,3,,
731500,3,,
732000,3,,
732500,3,,
733000,3,,
733500,3,,
734000,3,,
734500,3,,
735000,3,,
735500,3,,
736000,3,,
736500,3,,
737000,3,,
737500,3,,
738000,3,,
738500,3,,
739000,3,,
739500,3,,
740000,3,,
740500,3,,
741000,3,,
741500,3,,
742000,3,,
742500,3,,
743000,3,,
743500,3,,
744000,3,,
744500,3,,
745000,3,,
745500,3,,
746000,3,,
746500,3,,
747000,3,,
747500,3,,
748000,3,,
748500,3,,
749000,3,,
749500,3,,
750000,3,,
750500,3,,
751000,3,,
751500,3,,
752000,3,,
752500,3,,
753000,3,,
753500,3,,
754000,3,,
754500,3,,
755000,3,,
755500,3,,
756000,3,,
756500,3,,
757000,3,,
757500,3,,
758000,3,,
758500,3,,
759000,4,,
759500,3,,
760000,3,,
760500,3,,
761000,3,,
761500,3,,
762000,3,,
762500,3,,
763000,3,,
763500,3,,
764000,3,,
764500,3,,
765000,3,,
765500,3,,
766000,3,,
766500,3,,
767000,3,,
767500,3,,
768000,3,,
768500,3,,
769000,3,,
769500,3,,
770000,3,,
770500,3,,
771000,3,,
771500,3,,
772000,3,,
772500,3,,
773000,3,,
773500,3,,
774000,3,,
774500,3,,
775000,3,,
775500,3,,
776000,3,,
776500,3,,
777000,3,,
777500,3,,
778000,3,,
778500,3,,
779000,3,,
779500,3,,
780000,3,,
780500,3,,
781000,3,,
781500,3,,
782000,3,,
782500,3,,
783000,3,,
783500,3,,
784000,3,,
784500,3,,
785000,3,,
785500,3,,
786000,3,,
786500,3,,
787000,3,,
787500,3,,
788000,3,,
788500,3,,
789000,3,,
789500,3,,
790000,3,,
790500,3,,
791000,3,,
791500,3,,
792000,3,,
792500,3,,
793000,3,,
793500,3,,
794000,3,,
794500,3,,
795000,3,,
795500,3,,
796000,3,,
796500,3,,
797000,3,,
797500,3,,
798000,3,,
798500,3,,
799000,3,,
799500,3,,
800000,3,,
800500,3,,
801000,3,,
801500,3,,
802000,3,,
802500,3,,
803000,3,,
803500,3,,
804000,3,,
804500,3,,
805000,3,,
805500,3,,
806000,3,,
806500,3,,
807000,3,,
807500,3,,
808000,3,,
808500,3,,
809000,3,,
809500,3,,
810000,3,,
810500,3,,
811000,4,,
811500,3,,
812000,4,,
812500,4,,
813000,4,,
813500,4,,
814000,4,,
814500,4,,
815000,4,,
815500,4,,
816000,4,,
816500,4,,
817000,4,,
817500,4,,
818000,4,,
818500,4,,
819000,4,,
819500,4,,
820000,4,,
820500,4,,
821000,4,,
821500,4,,
822000,4,,
822500,4,,
823000,4,,
823500,4,,
824000,4,,
824500,4,,
825000,4,,
825500,4,,
826000,4,,
826500,4,,
827000,4,,
827500,4,,
828000,4,,
828500,4,,
829000,4,,
829500,4,,
830000,4,,
830500,4,,
831000,4,,
831500,4,,
832000,4,,
832500,4,,
833000,4,,
833500,4,,
834000,4,,
834500,4,,
835000,4,,
835500,4,,
836000,4,,
836500,4,,
837000,4,,
837500,4,,
838000,4,,
838500,4,,
839000,4,,
839500,4,,
840000,4,,
840500,4,,
841000,4,,
841500,4,,
842000,4,,
842500,4,,
843000,4,,
843500,4,,
844000,4,,
844500,4,,
845000,4,,
845500,4,,
846000,4,,
846500,4,,
847000,4,,
847500,4,,
848000,4,,
848500,4,,
849000,4,,
849500,4,,
850000,4,,
850500,4,,
851000,4,,
851500,4,,
852000,4,,
852500,4,,
853000,4,,
853500,4,,
854000,4,,
854500,4,,
855000,4,,
855500,4,,
856000,4,,
856500,4,,
857000,4,,
857500,4,,
858000,4,,
858500,4,,
859000,4,,
859500,4,,
860000,4,,
860500,4,,
861000,4,,
861500,4,,
862000,4,,
862500,4,,
863000,4,,
863500,4,,
864000,4,,
864500,4,,
865000,4,,
865500,4,,
866000,4,,
866500,4,,
867000,4,,
867500,4,,
868000,4,,
868500,4,,
869000,4,,
869500,4,,
870000,4,,
870500,4,,
871000,4,,
871500,4,,
872000,4,,
872500,4,,
873000,4,,
873500,4,,
874000,4,,
874500,4,,
875000,4,,
875500,4,,
876000,4,,
876500,4,,
877000,4,,
877500,4,,
878000,4,,
878500,4,,
879000,4,,
879500,4,,
880000,4,,
880500,4,,
881000,4,,
881500,4,,
882000,4,,
882500,4,,
883000,4,,
883500,4,,
884000,4,,
884500,4,,
885000,4,,
885500,4,,
886000,4,,
886500,4,,
887000,4,,
887500,4,,
888000,4,,
888500,4,,
889000,4,,
889500,4,,
890000,4,,
890500,4,,
891000,4,,
891500,4,,
892000,4,,
892500,4,,
893000,4,,
893500,4,,
894000,4,,
894500,4,,
895000,4,,
895500,4,,
896000,4,,
896500,4,,
897000,4,,
897500,4,,
898000,4,,
898500,4,,
899000,4,,
899500,4,,
900000,4,,
900500,4,,
901000,4,,
901500,4,,
902000,4,,
902500,4,,
903000,4,,
903500,4,,
904000,4,,
904500,4,,
905000,4,,
905500,4,,
906000,4,,
906500,4,,
907000,4,,
907500,4,,
908000,4,,
908500,4,,
909000,4,,
909500,4,,
910000,4,,
910500,4,,
911000,4,,
911500,4,,
912000,4,,
912500,4,,
913000,4,,
913500,4,,
914000,4,,
914500,4,,
915000,4,,
915500,4,,
916000,4,,
916500,4,,
917000,4,,
917500,4,,
918000,4,,
918500,4,,
919000,4,,
919500,4,,
920000,4,,
920500,4,,
921000,4,,
921500,4,,
922000,4,,
922500,4,,
923000,4,,
923500,4,,
924000,4,,
924500,4,,
925000,4,,
925500,4,,
926000,4,,
926500,4,,
927000,4,,
927500,4,,
928000,4,,
928500,4,,
929000,4,,
929500,4,,
930000,4,,
930500,4,,
931000,4,,
931500,4,,
932000,4,,
932500,4,,
933000,4,,
933500,4,,
934000,4,,
934500,4,,
935000,4,,
935500,4,,
936000,4,,
936500,4,,
937000,4,,
937500,4,,
938000,4,,
938500,4,,
939000,4,,
939500,4,,
940000,4,,
940500,4,,
941000,4,,
941500,4,,
942000,4,,
942500,4,,
943000,4,,
943500,4,,
944000,4,,
944500,4,,
945000,4,,
945500,4,,
946000,4,,
946500,4,,
947000,4,,
947500,4,,
948000,4,,
948500,4,,
949000,4,,
949500,4,,
950000,4,,
950500,4,,
951000,4,,
951500,4,,
952000,4,,
952500,4,,
953000,4,,
953500,4,,
954000,4,,
954500,4,,
955000,4,,
955500,4,,
956000,4,,
956500,4,,
957000,4,,
957500,4,,
958000,4,,
958500,4,,
959000,4,,
959500,4,,
960000,4,,
960500,4,,
961000,4,,
961500,4,,
962000,4,,
962500,4,,
963000,4,,
963500,4,,
964000,4,,
964500,4,,
965000,4,,
965500,4,,
966000,4,,
966500,4,,
967000,4,,
967500,4,,
968000,4,,
968500,4,,
969000,4,,
969500,4,,
970000,4,,
970500,4,,
971000,4,,
971500,4,,
972000,4,,
972500,4,,
973000,4,,
973500,4,,
974000,4,,
974500,4,,
975000,4,,
975500,4,,
976000,4,,
976500,4,,
977000,4,,
977500,5,,
978000,5,,
978500,4,,
979000,4,,
979500,5,,
980000,4,,
980500,4,,
981000,5,,
981500,4,,
982000,4,,
982500,4,,
983000,5,,
983500,4,,
984000,4,,
984500,5,,
985000,5,,
985500,4,,
986000,4,,
986500,4,,
987000,4,,
987500,4,,
988000,4,,
988500,4,,
989000,4,,
989500,5,,
990000,5,,
990500,5,,
991000,5,,
991500,4,,
992000,4,,
992500,4,,
993000,4,,
993500,4,,
994000,5,,
994500,5,,
995000,5,,
995500,5,,
996000,4,,
996500,4,,
997000,4,,
997500,4,,
998000,4,,
998500,4,,
999000,4,,
999500,4,,
1000000,4,,
